708.8480000000;0;Eyes Open: Every 1000 ms;S  1
709.8480000000;0;Eyes Open: Every 1000 ms;S  2
710.8500000000;0;Eyes Open: Every 1000 ms;S  1
711.8520000000;0;Eyes Open: Every 1000 ms;S  2
712.8520000000;0;Eyes Open: Every 1000 ms;S  1
713.8520000000;0;Eyes Open: Every 1000 ms;S  2
714.8520000000;0;Eyes Open: Every 1000 ms;S  1
715.8520000000;0;Eyes Open: Every 1000 ms;S  2
716.8540000000;0;Eyes Open: Every 1000 ms;S  1
717.8560000000;0;Eyes Open: Every 1000 ms;S  2
718.8560000000;0;Eyes Open: Every 1000 ms;S  1
719.8560000000;0;Eyes Open: Every 1000 ms;S  2
720.8560000000;0;Eyes Open: Every 1000 ms;S  1
721.8560000000;0;Eyes Open: Every 1000 ms;S  2
722.8560000000;0;Eyes Open: Every 1000 ms;S  1
723.8600000000;0;Eyes Open: Every 1000 ms;S  2
724.8600000000;0;Eyes Open: Every 1000 ms;S  1
725.8600000000;0;Eyes Open: Every 1000 ms;S  2
726.8600000000;0;Eyes Open: Every 1000 ms;S  1
727.8600000000;0;Eyes Open: Every 1000 ms;S  2
728.8600000000;0;Eyes Open: Every 1000 ms;S  1
729.8620000000;0;Eyes Open: Every 1000 ms;S  2
730.8640000000;0;Eyes Open: Every 1000 ms;S  1
731.8640000000;0;Eyes Open: Every 1000 ms;S  2
732.8640000000;0;Eyes Open: Every 1000 ms;S  1
733.8640000000;0;Eyes Open: Every 1000 ms;S  2
734.8640000000;0;Eyes Open: Every 1000 ms;S  1
735.8660000000;0;Eyes Open: Every 1000 ms;S  2
736.8660000000;0;Eyes Open: Every 1000 ms;S  1
737.8680000000;0;Eyes Open: Every 1000 ms;S  2
738.8680000000;0;Eyes Open: Every 1000 ms;S  1
739.8680000000;0;Eyes Open: Every 1000 ms;S  2
740.8680000000;0;Eyes Open: Every 1000 ms;S  1
741.8700000000;0;Eyes Open: Every 1000 ms;S  2
742.8700000000;0;Eyes Open: Every 1000 ms;S  1
743.8720000000;0;Eyes Open: Every 1000 ms;S  2
744.8720000000;0;Eyes Open: Every 1000 ms;S  1
745.8720000000;0;Eyes Open: Every 1000 ms;S  2
746.8720000000;0;Eyes Open: Every 1000 ms;S  1
747.8740000000;0;Eyes Open: Every 1000 ms;S  2
748.8740000000;0;Eyes Open: Every 1000 ms;S  1
749.8760000000;0;Eyes Open: Every 1000 ms;S  2
750.8760000000;0;Eyes Open: Every 1000 ms;S  1
751.8760000000;0;Eyes Open: Every 1000 ms;S  2
752.8760000000;0;Eyes Open: Every 1000 ms;S  1
753.8780000000;0;Eyes Open: Every 1000 ms;S  2
754.8800000000;0;Eyes Open: Every 1000 ms;S  1
755.8800000000;0;Eyes Open: Every 1000 ms;S  2
756.8800000000;0;Eyes Open: Every 1000 ms;S  1
757.8800000000;0;Eyes Open: Every 1000 ms;S  2
758.8800000000;0;Eyes Open: Every 1000 ms;S  1
759.8820000000;0;Eyes Open: Every 1000 ms;S  2
760.8840000000;0;Eyes Open: Every 1000 ms;S  1
761.8840000000;0;Eyes Open: Every 1000 ms;S  2
762.8840000000;0;Eyes Open: Every 1000 ms;S  1
763.8840000000;0;Eyes Open: Every 1000 ms;S  2
778.4700000000;0;Standard Tone;S201
780.2720000000;0;Target Tone;S200
782.0600000000;0;Standard Tone;S201
783.9460000000;0;Standard Tone;S201
786.1540000000;0;Standard Tone;S201
788.0020000000;0;Standard Tone;S201
790.1080000000;0;Standard Tone;S201
791.9500000000;0;Target Tone;S200
793.8160000000;0;Standard Tone;S201
795.8860000000;0;Standard Tone;S201
797.8960000000;0;Novel Tone;S202
799.8920000000;0;Standard Tone;S201
802.0720000000;0;Standard Tone;S201
804.3100000000;0;Novel Tone;S202
806.1360000000;0;Standard Tone;S201
808.4240000000;0;Target Tone;S200
810.3580000000;0;Standard Tone;S201
812.4300000000;0;Standard Tone;S201
814.5300000000;0;Novel Tone;S202
816.7260000000;0;Standard Tone;S201
818.7660000000;0;Standard Tone;S201
820.9520000000;0;Standard Tone;S201
823.1140000000;0;Novel Tone;S202
825.0200000000;0;Standard Tone;S201
827.0320000000;0;Standard Tone;S201
828.9340000000;0;Novel Tone;S202
831.2360000000;0;Standard Tone;S201
833.3920000000;0;Standard Tone;S201
835.4480000000;0;Novel Tone;S202
837.7780000000;0;Standard Tone;S201
839.6400000000;0;Standard Tone;S201
841.8360000000;0;Target Tone;S200
843.7200000000;0;Standard Tone;S201
845.7960000000;0;Standard Tone;S201
848.0340000000;0;Novel Tone;S202
849.9940000000;0;Standard Tone;S201
852.2420000000;0;Standard Tone;S201
854.3040000000;0;Standard Tone;S201
856.3240000000;0;Target Tone;S200
858.4500000000;0;Standard Tone;S201
860.6700000000;0;Novel Tone;S202
862.9480000000;0;Standard Tone;S201
864.9020000000;0;Standard Tone;S201
866.9960000000;0;Standard Tone;S201
869.0480000000;0;Target Tone;S200
870.8360000000;0;Standard Tone;S201
872.8400000000;0;Standard Tone;S201
874.8040000000;0;Standard Tone;S201
876.7800000000;0;Standard Tone;S201
878.5860000000;0;Standard Tone;S201
880.7020000000;0;Target Tone;S200
882.7220000000;0;Standard Tone;S201
884.6980000000;0;Standard Tone;S201
886.7780000000;0;Standard Tone;S201
888.6080000000;0;Standard Tone;S201
890.6440000000;0;Target Tone;S200
892.5780000000;0;Standard Tone;S201
894.4160000000;0;Standard Tone;S201
896.5100000000;0;Target Tone;S200
898.7860000000;0;Standard Tone;S201
901.0180000000;0;Standard Tone;S201
902.8400000000;0;Standard Tone;S201
905.0000000000;0;Target Tone;S200
906.9980000000;0;Standard Tone;S201
908.9420000000;0;Standard Tone;S201
911.0740000000;0;Novel Tone;S202
913.2600000000;0;Standard Tone;S201
915.3620000000;0;Novel Tone;S202
917.1740000000;0;Standard Tone;S201
919.3500000000;0;Standard Tone;S201
921.3660000000;0;Standard Tone;S201
923.5760000000;0;Target Tone;S200
925.6300000000;0;Standard Tone;S201
927.8420000000;0;Standard Tone;S201
